intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
238.000000;359148100;2023-04-01;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304010000;TrafficFlowObserved;bicycle;False
175.000000;359148100;2023-04-02;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304020000;TrafficFlowObserved;bicycle;False
679.000000;359148100;2023-04-03;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304030000;TrafficFlowObserved;bicycle;False
730.000000;359148100;2023-04-04;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304040000;TrafficFlowObserved;bicycle;False
679.000000;359148100;2023-04-05;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304050000;TrafficFlowObserved;bicycle;False
628.000000;359148100;2023-04-06;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304060000;TrafficFlowObserved;bicycle;False
584.000000;359148100;2023-04-07;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304070000;TrafficFlowObserved;bicycle;False
204.000000;359148100;2023-04-08;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304080000;TrafficFlowObserved;bicycle;False
174.000000;359148100;2023-04-09;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304090000;TrafficFlowObserved;bicycle;False
157.000000;359148100;2023-04-10;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304100000;TrafficFlowObserved;bicycle;False
655.000000;359148100;2023-04-11;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304110000;TrafficFlowObserved;bicycle;False
669.000000;359148100;2023-04-12;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304120000;TrafficFlowObserved;bicycle;False
698.000000;359148100;2023-04-13;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304130000;TrafficFlowObserved;bicycle;False
507.000000;359148100;2023-04-14;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304140000;TrafficFlowObserved;bicycle;False
209.000000;359148100;2023-04-15;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304150000;TrafficFlowObserved;bicycle;False
200.000000;359148100;2023-04-16;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304160000;TrafficFlowObserved;bicycle;False
671.000000;359148100;2023-04-17;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304170000;TrafficFlowObserved;bicycle;False
4.000000;359148100;2023-04-18;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304180000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-19;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304190000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-20;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304200000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-21;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304210000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-22;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304220000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-23;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304230000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-24;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304240000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-25;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304250000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-26;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304260000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-27;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304270000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-28;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304280000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-29;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304290000;TrafficFlowObserved;bicycle;False
;359148100;2023-04-30;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202304300000;TrafficFlowObserved;bicycle;False
;359148100;2023-05-01;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305010000;TrafficFlowObserved;bicycle;False
409.000000;359148100;2023-05-02;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305020000;TrafficFlowObserved;bicycle;False
594.000000;359148100;2023-05-03;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305030000;TrafficFlowObserved;bicycle;False
667.000000;359148100;2023-05-04;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305040000;TrafficFlowObserved;bicycle;False
514.000000;359148100;2023-05-05;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305050000;TrafficFlowObserved;bicycle;False
242.000000;359148100;2023-05-06;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305060000;TrafficFlowObserved;bicycle;False
205.000000;359148100;2023-05-07;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305070000;TrafficFlowObserved;bicycle;False
203.000000;359148100;2023-05-08;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305080000;TrafficFlowObserved;bicycle;False
665.000000;359148100;2023-05-09;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305090000;TrafficFlowObserved;bicycle;False
699.000000;359148100;2023-05-10;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305100000;TrafficFlowObserved;bicycle;False
784.000000;359148100;2023-05-11;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305110000;TrafficFlowObserved;bicycle;False
471.000000;359148100;2023-05-12;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305120000;TrafficFlowObserved;bicycle;False
217.000000;359148100;2023-05-13;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305130000;TrafficFlowObserved;bicycle;False
266.000000;359148100;2023-05-14;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305140000;TrafficFlowObserved;bicycle;False
720.000000;359148100;2023-05-15;3.913589;43.610301;MMM_EcoCompt_X2H21070348_202305150000;TrafficFlowObserved;bicycle;False
