intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
263;249856379;2023-04-01;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304010000;TrafficFlowObserved;bicycle;False
230;249856379;2023-04-02;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304020000;TrafficFlowObserved;bicycle;False
835;249856379;2023-04-03;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304030000;TrafficFlowObserved;bicycle;False
901;249856379;2023-04-04;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304040000;TrafficFlowObserved;bicycle;False
3;249856379;2023-04-05;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304050000;TrafficFlowObserved;bicycle;False
876;249856379;2023-04-06;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304060000;TrafficFlowObserved;bicycle;False
773;249856379;2023-04-07;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304070000;TrafficFlowObserved;bicycle;False
296;249856379;2023-04-08;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304080000;TrafficFlowObserved;bicycle;False
243;249856379;2023-04-09;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304090000;TrafficFlowObserved;bicycle;False
264;249856379;2023-04-10;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304100000;TrafficFlowObserved;bicycle;False
833;249856379;2023-04-11;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304110000;TrafficFlowObserved;bicycle;False
758;249856379;2023-04-12;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304120000;TrafficFlowObserved;bicycle;False
797;249856379;2023-04-13;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304130000;TrafficFlowObserved;bicycle;False
605;249856379;2023-04-14;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304140000;TrafficFlowObserved;bicycle;False
266;249856379;2023-04-15;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304150000;TrafficFlowObserved;bicycle;False
227;249856379;2023-04-16;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304160000;TrafficFlowObserved;bicycle;False
844;249856379;2023-04-17;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304170000;TrafficFlowObserved;bicycle;False
883;249856379;2023-04-18;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304180000;TrafficFlowObserved;bicycle;False
766;249856379;2023-04-19;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304190000;TrafficFlowObserved;bicycle;False
895;249856379;2023-04-20;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304200000;TrafficFlowObserved;bicycle;False
609;249856379;2023-04-21;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304210000;TrafficFlowObserved;bicycle;False
255;249856379;2023-04-22;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304220000;TrafficFlowObserved;bicycle;False
218;249856379;2023-04-23;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304230000;TrafficFlowObserved;bicycle;False
618;249856379;2023-04-24;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304240000;TrafficFlowObserved;bicycle;False
625;249856379;2023-04-25;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304250000;TrafficFlowObserved;bicycle;False
616;249856379;2023-04-26;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304260000;TrafficFlowObserved;bicycle;False
617;249856379;2023-04-27;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304270000;TrafficFlowObserved;bicycle;False
514;249856379;2023-04-28;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304280000;TrafficFlowObserved;bicycle;False
276;249856379;2023-04-29;3.815625;43.614932;MMM_EcoCompt_X2H22043030_202304290000;TrafficFlowObserved;bicycle;False
