intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
577.000000;105575465;2023-04-01;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304010000;TrafficFlowObserved;bicycle;False
530.000000;105575465;2023-04-02;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304020000;TrafficFlowObserved;bicycle;False
1075.000000;105575465;2023-04-03;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304030000;TrafficFlowObserved;bicycle;False
1171.000000;105575465;2023-04-04;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304040000;TrafficFlowObserved;bicycle;False
1212.000000;105575465;2023-04-05;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304050000;TrafficFlowObserved;bicycle;False
1239.000000;105575465;2023-04-06;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304060000;TrafficFlowObserved;bicycle;False
1112.000000;105575465;2023-04-07;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304070000;TrafficFlowObserved;bicycle;False
632.000000;105575465;2023-04-08;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304080000;TrafficFlowObserved;bicycle;False
443.000000;105575465;2023-04-09;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304090000;TrafficFlowObserved;bicycle;False
512.000000;105575465;2023-04-10;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304100000;TrafficFlowObserved;bicycle;False
1199.000000;105575465;2023-04-11;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304110000;TrafficFlowObserved;bicycle;False
1077.000000;105575465;2023-04-12;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304120000;TrafficFlowObserved;bicycle;False
1211.000000;105575465;2023-04-13;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304130000;TrafficFlowObserved;bicycle;False
1008.000000;105575465;2023-04-14;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304140000;TrafficFlowObserved;bicycle;False
620.000000;105575465;2023-04-15;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304150000;TrafficFlowObserved;bicycle;False
470.000000;105575465;2023-04-16;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304160000;TrafficFlowObserved;bicycle;False
1058.000000;105575465;2023-04-17;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304170000;TrafficFlowObserved;bicycle;False
1194.000000;105575465;2023-04-18;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304180000;TrafficFlowObserved;bicycle;False
1166.000000;105575465;2023-04-19;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304190000;TrafficFlowObserved;bicycle;False
1235.000000;105575465;2023-04-20;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304200000;TrafficFlowObserved;bicycle;False
996.000000;105575465;2023-04-21;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304210000;TrafficFlowObserved;bicycle;False
549.000000;105575465;2023-04-22;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304220000;TrafficFlowObserved;bicycle;False
421.000000;105575465;2023-04-23;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304230000;TrafficFlowObserved;bicycle;False
907.000000;105575465;2023-04-24;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304240000;TrafficFlowObserved;bicycle;False
954.000000;105575465;2023-04-25;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304250000;TrafficFlowObserved;bicycle;False
960.000000;105575465;2023-04-26;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304260000;TrafficFlowObserved;bicycle;False
982.000000;105575465;2023-04-27;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304270000;TrafficFlowObserved;bicycle;False
815.000000;105575465;2023-04-28;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304280000;TrafficFlowObserved;bicycle;False
586.000000;105575465;2023-04-29;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304290000;TrafficFlowObserved;bicycle;False
406.000000;105575465;2023-04-30;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202304300000;TrafficFlowObserved;bicycle;False
808.000000;105575465;2023-05-01;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202305010000;TrafficFlowObserved;bicycle;False
