intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
122;477652563;2023-04-01;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304010000;TrafficFlowObserved;bicycle;False
103;477652563;2023-04-02;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304020000;TrafficFlowObserved;bicycle;False
527;477652563;2023-04-03;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304030000;TrafficFlowObserved;bicycle;False
597;477652563;2023-04-04;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304040000;TrafficFlowObserved;bicycle;False
0;477652563;2023-04-05;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304050000;TrafficFlowObserved;bicycle;False
531;477652563;2023-04-06;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304060000;TrafficFlowObserved;bicycle;False
388;477652563;2023-04-07;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304070000;TrafficFlowObserved;bicycle;False
113;477652563;2023-04-08;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304080000;TrafficFlowObserved;bicycle;False
82;477652563;2023-04-09;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304090000;TrafficFlowObserved;bicycle;False
109;477652563;2023-04-10;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304100000;TrafficFlowObserved;bicycle;False
562;477652563;2023-04-11;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304110000;TrafficFlowObserved;bicycle;False
484;477652563;2023-04-12;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304120000;TrafficFlowObserved;bicycle;False
524;477652563;2023-04-13;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304130000;TrafficFlowObserved;bicycle;False
395;477652563;2023-04-14;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304140000;TrafficFlowObserved;bicycle;False
76;477652563;2023-04-15;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304150000;TrafficFlowObserved;bicycle;False
101;477652563;2023-04-16;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304160000;TrafficFlowObserved;bicycle;False
511;477652563;2023-04-17;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304170000;TrafficFlowObserved;bicycle;False
616;477652563;2023-04-18;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304180000;TrafficFlowObserved;bicycle;False
490;477652563;2023-04-19;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304190000;TrafficFlowObserved;bicycle;False
546;477652563;2023-04-20;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304200000;TrafficFlowObserved;bicycle;False
393;477652563;2023-04-21;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304210000;TrafficFlowObserved;bicycle;False
94;477652563;2023-04-22;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304220000;TrafficFlowObserved;bicycle;False
101;477652563;2023-04-23;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304230000;TrafficFlowObserved;bicycle;False
435;477652563;2023-04-24;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304240000;TrafficFlowObserved;bicycle;False
487;477652563;2023-04-25;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304250000;TrafficFlowObserved;bicycle;False
471;477652563;2023-04-26;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304260000;TrafficFlowObserved;bicycle;False
489;477652563;2023-04-27;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304270000;TrafficFlowObserved;bicycle;False
273;477652563;2023-04-28;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304280000;TrafficFlowObserved;bicycle;False
103;477652563;2023-04-29;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304290000;TrafficFlowObserved;bicycle;False
87;477652563;2023-04-30;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202304300000;TrafficFlowObserved;bicycle;False
97;477652563;2023-05-01;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305010000;TrafficFlowObserved;bicycle;False
471;477652563;2023-05-02;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305020000;TrafficFlowObserved;bicycle;False
430;477652563;2023-05-03;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305030000;TrafficFlowObserved;bicycle;False
447;477652563;2023-05-04;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305040000;TrafficFlowObserved;bicycle;False
348;477652563;2023-05-05;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305050000;TrafficFlowObserved;bicycle;False
109;477652563;2023-05-06;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305060000;TrafficFlowObserved;bicycle;False
85;477652563;2023-05-07;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305070000;TrafficFlowObserved;bicycle;False
88;477652563;2023-05-08;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305080000;TrafficFlowObserved;bicycle;False
478;477652563;2023-05-09;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305090000;TrafficFlowObserved;bicycle;False
485;477652563;2023-05-10;3.908900;43.623200;MMM_EcoCompt_X2H22104772_202305100000;TrafficFlowObserved;bicycle;False
