intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
0;563115296;2023-04-01;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304010000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-02;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304020000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-03;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304030000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-04;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304040000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-05;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304050000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-06;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304060000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-07;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304070000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-08;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304080000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-09;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304090000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-10;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304100000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-11;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304110000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-12;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304120000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-13;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304130000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-14;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304140000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-15;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304150000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-16;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304160000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-17;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304170000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-18;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304180000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-19;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304190000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-20;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304200000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-21;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304210000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-22;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304220000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-23;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304230000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-24;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304240000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-25;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304250000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-26;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304260000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-27;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304270000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-28;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304280000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-29;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304290000;TrafficFlowObserved;bicycle;False
0;563115296;2023-04-30;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202304300000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-01;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305010000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-02;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305020000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-03;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305030000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-04;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305040000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-05;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305050000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-06;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305060000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-07;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305070000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-08;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305080000;TrafficFlowObserved;bicycle;False
0;563115296;2023-05-09;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305090000;TrafficFlowObserved;bicycle;False
60;563115296;2023-05-24;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305240000;TrafficFlowObserved;bicycle;False
171;563115296;2023-05-25;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305250000;TrafficFlowObserved;bicycle;False
171;563115296;2023-05-26;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305260000;TrafficFlowObserved;bicycle;False
68;563115296;2023-05-27;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305270000;TrafficFlowObserved;bicycle;False
68;563115296;2023-05-28;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305280000;TrafficFlowObserved;bicycle;False
88;563115296;2023-05-29;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305290000;TrafficFlowObserved;bicycle;False
193;563115296;2023-05-30;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305300000;TrafficFlowObserved;bicycle;False
149;563115296;2023-05-31;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202305310000;TrafficFlowObserved;bicycle;False
183;563115296;2023-06-01;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306010000;TrafficFlowObserved;bicycle;False
198;563115296;2023-06-02;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306020000;TrafficFlowObserved;bicycle;False
101;563115296;2023-06-03;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306030000;TrafficFlowObserved;bicycle;False
68;563115296;2023-06-04;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306040000;TrafficFlowObserved;bicycle;False
180;563115296;2023-06-05;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306050000;TrafficFlowObserved;bicycle;False
228;563115296;2023-06-06;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306060000;TrafficFlowObserved;bicycle;False
166;563115296;2023-06-07;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306070000;TrafficFlowObserved;bicycle;False
212;563115296;2023-06-08;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306080000;TrafficFlowObserved;bicycle;False
152;563115296;2023-06-09;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306090000;TrafficFlowObserved;bicycle;False
85;563115296;2023-06-10;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306100000;TrafficFlowObserved;bicycle;False
70;563115296;2023-06-11;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306110000;TrafficFlowObserved;bicycle;False
197;563115296;2023-06-12;3.859721;43.585203;MMM_EcoCompt_X2H21070345_202306120000;TrafficFlowObserved;bicycle;False
