intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
201;104300810;2023-04-01;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304010000;TrafficFlowObserved;bicycle;False
238;104300810;2023-04-02;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304020000;TrafficFlowObserved;bicycle;False
701;104300810;2023-04-03;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304030000;TrafficFlowObserved;bicycle;False
761;104300810;2023-04-04;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304040000;TrafficFlowObserved;bicycle;False
719;104300810;2023-04-05;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304050000;TrafficFlowObserved;bicycle;False
722;104300810;2023-04-06;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304060000;TrafficFlowObserved;bicycle;False
639;104300810;2023-04-07;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304070000;TrafficFlowObserved;bicycle;False
354;104300810;2023-04-08;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304080000;TrafficFlowObserved;bicycle;False
288;104300810;2023-04-09;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304090000;TrafficFlowObserved;bicycle;False
334;104300810;2023-04-10;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304100000;TrafficFlowObserved;bicycle;False
719;104300810;2023-04-11;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304110000;TrafficFlowObserved;bicycle;False
660;104300810;2023-04-12;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304120000;TrafficFlowObserved;bicycle;False
732;104300810;2023-04-13;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304130000;TrafficFlowObserved;bicycle;False
517;104300810;2023-04-14;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304140000;TrafficFlowObserved;bicycle;False
237;104300810;2023-04-15;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304150000;TrafficFlowObserved;bicycle;False
345;104300810;2023-04-16;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304160000;TrafficFlowObserved;bicycle;False
659;104300810;2023-04-17;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304170000;TrafficFlowObserved;bicycle;False
768;104300810;2023-04-18;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304180000;TrafficFlowObserved;bicycle;False
755;104300810;2023-04-19;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304190000;TrafficFlowObserved;bicycle;False
721;104300810;2023-04-20;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304200000;TrafficFlowObserved;bicycle;False
550;104300810;2023-04-21;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304210000;TrafficFlowObserved;bicycle;False
217;104300810;2023-04-22;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304220000;TrafficFlowObserved;bicycle;False
251;104300810;2023-04-23;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304230000;TrafficFlowObserved;bicycle;False
583;104300810;2023-04-24;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304240000;TrafficFlowObserved;bicycle;False
599;104300810;2023-04-25;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304250000;TrafficFlowObserved;bicycle;False
576;104300810;2023-04-26;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304260000;TrafficFlowObserved;bicycle;False
634;104300810;2023-04-27;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304270000;TrafficFlowObserved;bicycle;False
590;104300810;2023-04-28;3.915000;43.631600;MMM_EcoCompt_X2H22104767_202304280000;TrafficFlowObserved;bicycle;False
