intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
291;8584788;2023-04-01;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304010000;TrafficFlowObserved;bicycle;False
253;8584788;2023-04-02;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304020000;TrafficFlowObserved;bicycle;False
520;8584788;2023-04-03;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304030000;TrafficFlowObserved;bicycle;False
557;8584788;2023-04-04;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304040000;TrafficFlowObserved;bicycle;False
7;8584788;2023-04-05;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304050000;TrafficFlowObserved;bicycle;False
536;8584788;2023-04-06;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304060000;TrafficFlowObserved;bicycle;False
458;8584788;2023-04-07;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304070000;TrafficFlowObserved;bicycle;False
273;8584788;2023-04-08;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304080000;TrafficFlowObserved;bicycle;False
220;8584788;2023-04-09;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304090000;TrafficFlowObserved;bicycle;False
209;8584788;2023-04-10;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304100000;TrafficFlowObserved;bicycle;False
565;8584788;2023-04-11;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304110000;TrafficFlowObserved;bicycle;False
535;8584788;2023-04-12;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304120000;TrafficFlowObserved;bicycle;False
569;8584788;2023-04-13;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304130000;TrafficFlowObserved;bicycle;False
470;8584788;2023-04-14;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304140000;TrafficFlowObserved;bicycle;False
315;8584788;2023-04-15;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304150000;TrafficFlowObserved;bicycle;False
247;8584788;2023-04-16;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304160000;TrafficFlowObserved;bicycle;False
570;8584788;2023-04-17;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304170000;TrafficFlowObserved;bicycle;False
596;8584788;2023-04-18;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304180000;TrafficFlowObserved;bicycle;False
571;8584788;2023-04-19;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304190000;TrafficFlowObserved;bicycle;False
622;8584788;2023-04-20;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304200000;TrafficFlowObserved;bicycle;False
494;8584788;2023-04-21;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304210000;TrafficFlowObserved;bicycle;False
276;8584788;2023-04-22;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304220000;TrafficFlowObserved;bicycle;False
196;8584788;2023-04-23;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304230000;TrafficFlowObserved;bicycle;False
449;8584788;2023-04-24;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304240000;TrafficFlowObserved;bicycle;False
506;8584788;2023-04-25;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304250000;TrafficFlowObserved;bicycle;False
506;8584788;2023-04-26;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304260000;TrafficFlowObserved;bicycle;False
460;8584788;2023-04-27;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304270000;TrafficFlowObserved;bicycle;False
415;8584788;2023-04-28;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304280000;TrafficFlowObserved;bicycle;False
255;8584788;2023-04-29;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304290000;TrafficFlowObserved;bicycle;False
168;8584788;2023-04-30;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202304300000;TrafficFlowObserved;bicycle;False
276;8584788;2023-05-01;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305010000;TrafficFlowObserved;bicycle;False
456;8584788;2023-05-02;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305020000;TrafficFlowObserved;bicycle;False
441;8584788;2023-05-03;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305030000;TrafficFlowObserved;bicycle;False
448;8584788;2023-05-04;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305040000;TrafficFlowObserved;bicycle;False
433;8584788;2023-05-05;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305050000;TrafficFlowObserved;bicycle;False
279;8584788;2023-05-06;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305060000;TrafficFlowObserved;bicycle;False
245;8584788;2023-05-07;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305070000;TrafficFlowObserved;bicycle;False
282;8584788;2023-05-08;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305080000;TrafficFlowObserved;bicycle;False
548;8584788;2023-05-09;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305090000;TrafficFlowObserved;bicycle;False
590;8584788;2023-05-10;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305100000;TrafficFlowObserved;bicycle;False
603;8584788;2023-05-11;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305110000;TrafficFlowObserved;bicycle;False
412;8584788;2023-05-12;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305120000;TrafficFlowObserved;bicycle;False
348;8584788;2023-05-13;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305130000;TrafficFlowObserved;bicycle;False
231;8584788;2023-05-14;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305140000;TrafficFlowObserved;bicycle;False
578;8584788;2023-05-15;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305150000;TrafficFlowObserved;bicycle;False
582;8584788;2023-05-16;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305160000;TrafficFlowObserved;bicycle;False
529;8584788;2023-05-17;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305170000;TrafficFlowObserved;bicycle;False
332;8584788;2023-05-18;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305180000;TrafficFlowObserved;bicycle;False
342;8584788;2023-05-19;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305190000;TrafficFlowObserved;bicycle;False
230;8584788;2023-05-20;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305200000;TrafficFlowObserved;bicycle;False
149;8584788;2023-05-21;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305210000;TrafficFlowObserved;bicycle;False
463;8584788;2023-05-22;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305220000;TrafficFlowObserved;bicycle;False
577;8584788;2023-05-23;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305230000;TrafficFlowObserved;bicycle;False
498;8584788;2023-05-24;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305240000;TrafficFlowObserved;bicycle;False
547;8584788;2023-05-25;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305250000;TrafficFlowObserved;bicycle;False
539;8584788;2023-05-26;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305260000;TrafficFlowObserved;bicycle;False
306;8584788;2023-05-27;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305270000;TrafficFlowObserved;bicycle;False
253;8584788;2023-05-28;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305280000;TrafficFlowObserved;bicycle;False
243;8584788;2023-05-29;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305290000;TrafficFlowObserved;bicycle;False
643;8584788;2023-05-30;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305300000;TrafficFlowObserved;bicycle;False
571;8584788;2023-05-31;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202305310000;TrafficFlowObserved;bicycle;False
622;8584788;2023-06-01;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306010000;TrafficFlowObserved;bicycle;False
580;8584788;2023-06-02;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306020000;TrafficFlowObserved;bicycle;False
354;8584788;2023-06-03;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306030000;TrafficFlowObserved;bicycle;False
254;8584788;2023-06-04;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306040000;TrafficFlowObserved;bicycle;False
592;8584788;2023-06-05;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306050000;TrafficFlowObserved;bicycle;False
621;8584788;2023-06-06;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306060000;TrafficFlowObserved;bicycle;False
621;8584788;2023-06-07;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306070000;TrafficFlowObserved;bicycle;False
605;8584788;2023-06-08;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306080000;TrafficFlowObserved;bicycle;False
469;8584788;2023-06-09;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306090000;TrafficFlowObserved;bicycle;False
284;8584788;2023-06-10;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306100000;TrafficFlowObserved;bicycle;False
233;8584788;2023-06-11;3.877600;43.600100;MMM_EcoCompt_X2H22104776_202306110000;TrafficFlowObserved;bicycle;False
