intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
78;249866952;2023-04-01;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304010000;TrafficFlowObserved;bicycle;False
123;249866952;2023-04-02;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304020000;TrafficFlowObserved;bicycle;False
472;249866952;2023-04-03;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304030000;TrafficFlowObserved;bicycle;False
511;249866952;2023-04-04;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304040000;TrafficFlowObserved;bicycle;False
0;249866952;2023-04-05;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304050000;TrafficFlowObserved;bicycle;False
483;249866952;2023-04-06;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304060000;TrafficFlowObserved;bicycle;False
363;249866952;2023-04-07;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304070000;TrafficFlowObserved;bicycle;False
141;249866952;2023-04-08;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304080000;TrafficFlowObserved;bicycle;False
108;249866952;2023-04-09;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304090000;TrafficFlowObserved;bicycle;False
132;249866952;2023-04-10;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304100000;TrafficFlowObserved;bicycle;False
466;249866952;2023-04-11;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304110000;TrafficFlowObserved;bicycle;False
420;249866952;2023-04-12;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304120000;TrafficFlowObserved;bicycle;False
442;249866952;2023-04-13;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304130000;TrafficFlowObserved;bicycle;False
342;249866952;2023-04-14;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304140000;TrafficFlowObserved;bicycle;False
103;249866952;2023-04-15;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304150000;TrafficFlowObserved;bicycle;False
138;249866952;2023-04-16;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304160000;TrafficFlowObserved;bicycle;False
475;249866952;2023-04-17;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304170000;TrafficFlowObserved;bicycle;False
519;249866952;2023-04-18;3.855992;43.648909;MMM_EcoCompt_X2H22043029_202304180000;TrafficFlowObserved;bicycle;False
