intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
229.000000;162938367;2023-04-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304020000;TrafficFlowObserved;bicycle;False
432.000000;162938367;2023-04-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304030000;TrafficFlowObserved;bicycle;False
429.000000;162938367;2023-04-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304040000;TrafficFlowObserved;bicycle;False
416.000000;162938367;2023-04-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304050000;TrafficFlowObserved;bicycle;False
465.000000;162938367;2023-04-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304060000;TrafficFlowObserved;bicycle;False
428.000000;162938367;2023-04-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304070000;TrafficFlowObserved;bicycle;False
226.000000;162938367;2023-04-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304080000;TrafficFlowObserved;bicycle;False
184.000000;162938367;2023-04-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304090000;TrafficFlowObserved;bicycle;False
206.000000;162938367;2023-04-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304100000;TrafficFlowObserved;bicycle;False
414.000000;162938367;2023-04-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304110000;TrafficFlowObserved;bicycle;False
390.000000;162938367;2023-04-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304120000;TrafficFlowObserved;bicycle;False
403.000000;162938367;2023-04-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304130000;TrafficFlowObserved;bicycle;False
218.000000;162938367;2023-04-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304160000;TrafficFlowObserved;bicycle;False
434.000000;162938367;2023-04-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304190000;TrafficFlowObserved;bicycle;False
402.000000;162938367;2023-04-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304200000;TrafficFlowObserved;bicycle;False
288.000000;162938367;2023-04-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304210000;TrafficFlowObserved;bicycle;False
136.000000;162938367;2023-04-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304220000;TrafficFlowObserved;bicycle;False
233.000000;162938367;2023-04-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304230000;TrafficFlowObserved;bicycle;False
330.000000;162938367;2023-04-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304240000;TrafficFlowObserved;bicycle;False
335.000000;162938367;2023-04-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304250000;TrafficFlowObserved;bicycle;False
333.000000;162938367;2023-04-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304260000;TrafficFlowObserved;bicycle;False
358.000000;162938367;2023-04-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304270000;TrafficFlowObserved;bicycle;False
305.000000;162938367;2023-04-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304280000;TrafficFlowObserved;bicycle;False
237.000000;162938367;2023-04-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304290000;TrafficFlowObserved;bicycle;False
193.000000;162938367;2023-04-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304300000;TrafficFlowObserved;bicycle;False
274.000000;162938367;2023-05-01;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305010000;TrafficFlowObserved;bicycle;False
300.000000;162938367;2023-05-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305020000;TrafficFlowObserved;bicycle;False
306.000000;162938367;2023-05-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305030000;TrafficFlowObserved;bicycle;False
381.000000;162938367;2023-05-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305040000;TrafficFlowObserved;bicycle;False
349.000000;162938367;2023-05-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305050000;TrafficFlowObserved;bicycle;False
