intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
381;437445704;2023-04-01;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304010000;TrafficFlowObserved;bicycle;False
303;437445704;2023-04-02;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304020000;TrafficFlowObserved;bicycle;False
817;437445704;2023-04-03;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304030000;TrafficFlowObserved;bicycle;False
950;437445704;2023-04-04;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304040000;TrafficFlowObserved;bicycle;False
890;437445704;2023-04-05;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304050000;TrafficFlowObserved;bicycle;False
859;437445704;2023-04-06;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304060000;TrafficFlowObserved;bicycle;False
767;437445704;2023-04-07;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304070000;TrafficFlowObserved;bicycle;False
436;437445704;2023-04-08;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304080000;TrafficFlowObserved;bicycle;False
290;437445704;2023-04-09;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304090000;TrafficFlowObserved;bicycle;False
325;437445704;2023-04-10;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304100000;TrafficFlowObserved;bicycle;False
863;437445704;2023-04-11;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304110000;TrafficFlowObserved;bicycle;False
903;437445704;2023-04-12;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304120000;TrafficFlowObserved;bicycle;False
875;437445704;2023-04-13;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304130000;TrafficFlowObserved;bicycle;False
757;437445704;2023-04-14;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304140000;TrafficFlowObserved;bicycle;False
452;437445704;2023-04-15;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304150000;TrafficFlowObserved;bicycle;False
327;437445704;2023-04-16;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304160000;TrafficFlowObserved;bicycle;False
782;437445704;2023-04-17;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304170000;TrafficFlowObserved;bicycle;False
878;437445704;2023-04-18;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304180000;TrafficFlowObserved;bicycle;False
982;437445704;2023-04-19;3.868300;43.616700;MMM_EcoCompt_X2H21111120_202304190000;TrafficFlowObserved;bicycle;False
