intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
276;295726077;2023-04-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304010000;TrafficFlowObserved;bicycle;False
165;295726077;2023-04-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304020000;TrafficFlowObserved;bicycle;False
440;295726077;2023-04-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304030000;TrafficFlowObserved;bicycle;False
520;295726077;2023-04-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304040000;TrafficFlowObserved;bicycle;False
8;295726077;2023-04-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304050000;TrafficFlowObserved;bicycle;False
442;295726077;2023-04-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304060000;TrafficFlowObserved;bicycle;False
431;295726077;2023-04-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304070000;TrafficFlowObserved;bicycle;False
263;295726077;2023-04-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304080000;TrafficFlowObserved;bicycle;False
139;295726077;2023-04-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304090000;TrafficFlowObserved;bicycle;False
167;295726077;2023-04-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304100000;TrafficFlowObserved;bicycle;False
497;295726077;2023-04-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304110000;TrafficFlowObserved;bicycle;False
446;295726077;2023-04-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304120000;TrafficFlowObserved;bicycle;False
486;295726077;2023-04-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304130000;TrafficFlowObserved;bicycle;False
442;295726077;2023-04-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304140000;TrafficFlowObserved;bicycle;False
286;295726077;2023-04-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304150000;TrafficFlowObserved;bicycle;False
207;295726077;2023-04-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304160000;TrafficFlowObserved;bicycle;False
