intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
884;374829525;2023-04-01;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304010000;TrafficFlowObserved;bicycle;False
618;374829525;2023-04-02;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304020000;TrafficFlowObserved;bicycle;False
2659;374829525;2023-04-03;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304030000;TrafficFlowObserved;bicycle;False
2705;374829525;2023-04-04;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304040000;TrafficFlowObserved;bicycle;False
27;374829525;2023-04-05;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304050000;TrafficFlowObserved;bicycle;False
2569;374829525;2023-04-06;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304060000;TrafficFlowObserved;bicycle;False
2327;374829525;2023-04-07;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304070000;TrafficFlowObserved;bicycle;False
916;374829525;2023-04-08;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304080000;TrafficFlowObserved;bicycle;False
626;374829525;2023-04-09;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304090000;TrafficFlowObserved;bicycle;False
705;374829525;2023-04-10;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304100000;TrafficFlowObserved;bicycle;False
2582;374829525;2023-04-11;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304110000;TrafficFlowObserved;bicycle;False
2643;374829525;2023-04-12;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304120000;TrafficFlowObserved;bicycle;False
2382;374829525;2023-04-13;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304130000;TrafficFlowObserved;bicycle;False
2209;374829525;2023-04-14;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304140000;TrafficFlowObserved;bicycle;False
884;374829525;2023-04-15;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304150000;TrafficFlowObserved;bicycle;False
772;374829525;2023-04-16;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304160000;TrafficFlowObserved;bicycle;False
2486;374829525;2023-04-17;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304170000;TrafficFlowObserved;bicycle;False
2611;374829525;2023-04-18;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304180000;TrafficFlowObserved;bicycle;False
2554;374829525;2023-04-19;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304190000;TrafficFlowObserved;bicycle;False
2742;374829525;2023-04-20;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304200000;TrafficFlowObserved;bicycle;False
2336;374829525;2023-04-21;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304210000;TrafficFlowObserved;bicycle;False
873;374829525;2023-04-22;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304220000;TrafficFlowObserved;bicycle;False
682;374829525;2023-04-23;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304230000;TrafficFlowObserved;bicycle;False
2091;374829525;2023-04-24;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304240000;TrafficFlowObserved;bicycle;False
2265;374829525;2023-04-25;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304250000;TrafficFlowObserved;bicycle;False
2345;374829525;2023-04-26;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304260000;TrafficFlowObserved;bicycle;False
2129;374829525;2023-04-27;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304270000;TrafficFlowObserved;bicycle;False
1939;374829525;2023-04-28;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304280000;TrafficFlowObserved;bicycle;False
914;374829525;2023-04-29;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304290000;TrafficFlowObserved;bicycle;False
627;374829525;2023-04-30;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202304300000;TrafficFlowObserved;bicycle;False
866;374829525;2023-05-01;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305010000;TrafficFlowObserved;bicycle;False
2114;374829525;2023-05-02;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305020000;TrafficFlowObserved;bicycle;False
2090;374829525;2023-05-03;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305030000;TrafficFlowObserved;bicycle;False
2224;374829525;2023-05-04;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305040000;TrafficFlowObserved;bicycle;False
2031;374829525;2023-05-05;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305050000;TrafficFlowObserved;bicycle;False
916;374829525;2023-05-06;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305060000;TrafficFlowObserved;bicycle;False
759;374829525;2023-05-07;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305070000;TrafficFlowObserved;bicycle;False
848;374829525;2023-05-08;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305080000;TrafficFlowObserved;bicycle;False
2338;374829525;2023-05-09;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305090000;TrafficFlowObserved;bicycle;False
2513;374829525;2023-05-10;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305100000;TrafficFlowObserved;bicycle;False
2742;374829525;2023-05-11;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305110000;TrafficFlowObserved;bicycle;False
2099;374829525;2023-05-12;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305120000;TrafficFlowObserved;bicycle;False
819;374829525;2023-05-13;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305130000;TrafficFlowObserved;bicycle;False
721;374829525;2023-05-14;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305140000;TrafficFlowObserved;bicycle;False
2521;374829525;2023-05-15;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305150000;TrafficFlowObserved;bicycle;False
2503;374829525;2023-05-16;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305160000;TrafficFlowObserved;bicycle;False
2312;374829525;2023-05-17;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305170000;TrafficFlowObserved;bicycle;False
796;374829525;2023-05-18;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305180000;TrafficFlowObserved;bicycle;False
1165;374829525;2023-05-19;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305190000;TrafficFlowObserved;bicycle;False
753;374829525;2023-05-20;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305200000;TrafficFlowObserved;bicycle;False
494;374829525;2023-05-21;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305210000;TrafficFlowObserved;bicycle;False
2224;374829525;2023-05-22;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305220000;TrafficFlowObserved;bicycle;False
2339;374829525;2023-05-23;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305230000;TrafficFlowObserved;bicycle;False
2330;374829525;2023-05-24;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305240000;TrafficFlowObserved;bicycle;False
2207;374829525;2023-05-25;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305250000;TrafficFlowObserved;bicycle;False
2168;374829525;2023-05-26;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305260000;TrafficFlowObserved;bicycle;False
738;374829525;2023-05-27;3.852038;43.631989;MMM_EcoCompt_X2H21070349_202305270000;TrafficFlowObserved;bicycle;False
