intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
126;676645909;2023-04-01;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304010000;TrafficFlowObserved;bicycle;False
103;676645909;2023-04-02;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304020000;TrafficFlowObserved;bicycle;False
646;676645909;2023-04-03;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304030000;TrafficFlowObserved;bicycle;False
758;676645909;2023-04-04;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304040000;TrafficFlowObserved;bicycle;False
633;676645909;2023-04-05;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304050000;TrafficFlowObserved;bicycle;False
645;676645909;2023-04-06;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304060000;TrafficFlowObserved;bicycle;False
515;676645909;2023-04-07;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304070000;TrafficFlowObserved;bicycle;False
156;676645909;2023-04-08;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304080000;TrafficFlowObserved;bicycle;False
126;676645909;2023-04-09;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304090000;TrafficFlowObserved;bicycle;False
141;676645909;2023-04-10;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304100000;TrafficFlowObserved;bicycle;False
632;676645909;2023-04-11;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304110000;TrafficFlowObserved;bicycle;False
606;676645909;2023-04-12;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304120000;TrafficFlowObserved;bicycle;False
707;676645909;2023-04-13;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304130000;TrafficFlowObserved;bicycle;False
541;676645909;2023-04-14;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304140000;TrafficFlowObserved;bicycle;False
95;676645909;2023-04-15;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304150000;TrafficFlowObserved;bicycle;False
129;676645909;2023-04-16;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304160000;TrafficFlowObserved;bicycle;False
663;676645909;2023-04-17;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304170000;TrafficFlowObserved;bicycle;False
800;676645909;2023-04-18;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304180000;TrafficFlowObserved;bicycle;False
690;676645909;2023-04-19;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304190000;TrafficFlowObserved;bicycle;False
773;676645909;2023-04-20;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304200000;TrafficFlowObserved;bicycle;False
500;676645909;2023-04-21;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304210000;TrafficFlowObserved;bicycle;False
78;676645909;2023-04-22;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304220000;TrafficFlowObserved;bicycle;False
85;676645909;2023-04-23;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304230000;TrafficFlowObserved;bicycle;False
558;676645909;2023-04-24;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304240000;TrafficFlowObserved;bicycle;False
562;676645909;2023-04-25;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304250000;TrafficFlowObserved;bicycle;False
561;676645909;2023-04-26;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304260000;TrafficFlowObserved;bicycle;False
614;676645909;2023-04-27;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304270000;TrafficFlowObserved;bicycle;False
383;676645909;2023-04-28;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304280000;TrafficFlowObserved;bicycle;False
125;676645909;2023-04-29;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304290000;TrafficFlowObserved;bicycle;False
74;676645909;2023-04-30;3.909632;43.615742;MMM_EcoCompt_X2H20063161_202304300000;TrafficFlowObserved;bicycle;False
