intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
914.000000;23231541;2023-04-01;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304010000;TrafficFlowObserved;bicycle;False
537.000000;23231541;2023-04-02;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304020000;TrafficFlowObserved;bicycle;False
1945.000000;23231541;2023-04-05;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304050000;TrafficFlowObserved;bicycle;False
2014.000000;23231541;2023-04-06;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304060000;TrafficFlowObserved;bicycle;False
1679.000000;23231541;2023-04-07;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304070000;TrafficFlowObserved;bicycle;False
849.000000;23231541;2023-04-08;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304080000;TrafficFlowObserved;bicycle;False
475.000000;23231541;2023-04-09;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304090000;TrafficFlowObserved;bicycle;False
529.000000;23231541;2023-04-10;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304100000;TrafficFlowObserved;bicycle;False
2076.000000;23231541;2023-04-11;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304110000;TrafficFlowObserved;bicycle;False
1913.000000;23231541;2023-04-12;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304120000;TrafficFlowObserved;bicycle;False
1948.000000;23231541;2023-04-13;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304130000;TrafficFlowObserved;bicycle;False
617.000000;23231541;2023-04-16;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304160000;TrafficFlowObserved;bicycle;False
1929.000000;23231541;2023-04-17;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304170000;TrafficFlowObserved;bicycle;False
2161.000000;23231541;2023-04-18;3.868467;43.613884;MMM_EcoCompt_X2H20063162_202304180000;TrafficFlowObserved;bicycle;False
