intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
416;155831324;2023-04-01;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304010000;TrafficFlowObserved;bicycle;False
397;155831324;2023-04-02;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304020000;TrafficFlowObserved;bicycle;False
978;155831324;2023-04-03;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304030000;TrafficFlowObserved;bicycle;False
1057;155831324;2023-04-04;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304040000;TrafficFlowObserved;bicycle;False
1006;155831324;2023-04-05;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304050000;TrafficFlowObserved;bicycle;False
1182;155831324;2023-04-06;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304060000;TrafficFlowObserved;bicycle;False
866;155831324;2023-04-07;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304070000;TrafficFlowObserved;bicycle;False
381;155831324;2023-04-08;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304080000;TrafficFlowObserved;bicycle;False
318;155831324;2023-04-09;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304090000;TrafficFlowObserved;bicycle;False
280;155831324;2023-04-10;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304100000;TrafficFlowObserved;bicycle;False
1018;155831324;2023-04-11;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304110000;TrafficFlowObserved;bicycle;False
964;155831324;2023-04-12;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304120000;TrafficFlowObserved;bicycle;False
1118;155831324;2023-04-13;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304130000;TrafficFlowObserved;bicycle;False
900;155831324;2023-04-14;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304140000;TrafficFlowObserved;bicycle;False
419;155831324;2023-04-15;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304150000;TrafficFlowObserved;bicycle;False
425;155831324;2023-04-16;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304160000;TrafficFlowObserved;bicycle;False
934;155831324;2023-04-17;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304170000;TrafficFlowObserved;bicycle;False
1000;155831324;2023-04-18;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304180000;TrafficFlowObserved;bicycle;False
1011;155831324;2023-04-19;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304190000;TrafficFlowObserved;bicycle;False
1080;155831324;2023-04-20;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304200000;TrafficFlowObserved;bicycle;False
828;155831324;2023-04-21;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304210000;TrafficFlowObserved;bicycle;False
353;155831324;2023-04-22;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304220000;TrafficFlowObserved;bicycle;False
363;155831324;2023-04-23;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304230000;TrafficFlowObserved;bicycle;False
652;155831324;2023-04-24;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304240000;TrafficFlowObserved;bicycle;False
732;155831324;2023-04-25;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304250000;TrafficFlowObserved;bicycle;False
706;155831324;2023-04-26;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304260000;TrafficFlowObserved;bicycle;False
705;155831324;2023-04-27;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304270000;TrafficFlowObserved;bicycle;False
622;155831324;2023-04-28;3.889900;43.611500;MMM_EcoCompt_X2H22104768_202304280000;TrafficFlowObserved;bicycle;False
