intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
160.000000;97705885;2023-04-01;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304010000;TrafficFlowObserved;bicycle;False
170.000000;97705885;2023-04-02;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304020000;TrafficFlowObserved;bicycle;False
280.000000;97705885;2023-04-03;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304030000;TrafficFlowObserved;bicycle;False
386.000000;97705885;2023-04-04;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304040000;TrafficFlowObserved;bicycle;False
1.000000;97705885;2023-04-05;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304050000;TrafficFlowObserved;bicycle;False
341.000000;97705885;2023-04-06;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304060000;TrafficFlowObserved;bicycle;False
246.000000;97705885;2023-04-07;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304070000;TrafficFlowObserved;bicycle;False
265.000000;97705885;2023-04-08;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304080000;TrafficFlowObserved;bicycle;False
288.000000;97705885;2023-04-09;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304090000;TrafficFlowObserved;bicycle;False
385.000000;97705885;2023-04-10;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304100000;TrafficFlowObserved;bicycle;False
302.000000;97705885;2023-04-11;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304110000;TrafficFlowObserved;bicycle;False
298.000000;97705885;2023-04-12;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304120000;TrafficFlowObserved;bicycle;False
291.000000;97705885;2023-04-13;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304130000;TrafficFlowObserved;bicycle;False
173.000000;97705885;2023-04-14;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304140000;TrafficFlowObserved;bicycle;False
149.000000;97705885;2023-04-15;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304150000;TrafficFlowObserved;bicycle;False
508.000000;97705885;2023-04-16;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304160000;TrafficFlowObserved;bicycle;False
307.000000;97705885;2023-04-17;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304170000;TrafficFlowObserved;bicycle;False
384.000000;97705885;2023-04-18;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304180000;TrafficFlowObserved;bicycle;False
394.000000;97705885;2023-04-19;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304190000;TrafficFlowObserved;bicycle;False
442.000000;97705885;2023-04-20;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304200000;TrafficFlowObserved;bicycle;False
205.000000;97705885;2023-04-21;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304210000;TrafficFlowObserved;bicycle;False
178.000000;97705885;2023-04-22;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304220000;TrafficFlowObserved;bicycle;False
329.000000;97705885;2023-04-23;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304230000;TrafficFlowObserved;bicycle;False
213.000000;97705885;2023-04-24;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304240000;TrafficFlowObserved;bicycle;False
294.000000;97705885;2023-04-25;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304250000;TrafficFlowObserved;bicycle;False
334.000000;97705885;2023-04-26;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304260000;TrafficFlowObserved;bicycle;False
277.000000;97705885;2023-04-27;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304270000;TrafficFlowObserved;bicycle;False
231.000000;97705885;2023-04-28;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304280000;TrafficFlowObserved;bicycle;False
254.000000;97705885;2023-04-29;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304290000;TrafficFlowObserved;bicycle;False
198.000000;97705885;2023-04-30;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202304300000;TrafficFlowObserved;bicycle;False
340.000000;97705885;2023-05-01;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305010000;TrafficFlowObserved;bicycle;False
286.000000;97705885;2023-05-02;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305020000;TrafficFlowObserved;bicycle;False
322.000000;97705885;2023-05-03;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305030000;TrafficFlowObserved;bicycle;False
337.000000;97705885;2023-05-04;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305040000;TrafficFlowObserved;bicycle;False
261.000000;97705885;2023-05-05;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305050000;TrafficFlowObserved;bicycle;False
279.000000;97705885;2023-05-06;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305060000;TrafficFlowObserved;bicycle;False
299.000000;97705885;2023-05-07;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305070000;TrafficFlowObserved;bicycle;False
374.000000;97705885;2023-05-08;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305080000;TrafficFlowObserved;bicycle;False
321.000000;97705885;2023-05-09;3.813240;43.590700;MMM_EcoCompt_X2H20042632_202305090000;TrafficFlowObserved;bicycle;False
